Avg,RH_Avg,OT
30.0938,46.69103333,32.277
30.0937,46.86651667,32.722
30.2604,46.71618333,32.5
30.1771,47.35245,32.5
30.2813,47.10391667,32.722
30.3437,45.55628333,32.777
30.3438,44.36906667,32.5
30.3958,43.40085,32.888
30.4271,42.4437,33.722
30.4375,41.9087,34.111
30.5938,41.31036667,34.111
30.6354,40.89636667,33.5
30.5625,40.68778333,33.5
30.6562,40.29583333,33.222
30.6146,39.82183333,32.888
30.7292,39.63658333,33.111
30.8437,39.2561,32.611
30.9166,39.05696667,32.222
30.9376,38.7956,32.222
31.0209,38.62871667,31.611
31.125,38.54721667,30.722
31.125,38.46366667,30.222
31.2292,38.34115,29.722
31.25,38.42005,29.5
31.2917,38.48641667,29.222
31.3958,38.33963333,28.777
31.4792,38.19131667,28.722
31.4791,38.04761667,28.5
31.6042,38.07125,27.777
31.6458,37.83268333,26.888
31.7084,37.53041667,26.388
31.7292,37.53248333,26.222
31.6979,37.59286667,25.5
31.6875,37.33308333,24.5
31.7396,37.2538,24.277
31.75,37.70486667,24.5
31.6771,37.70545,24.611
31.5729,37.75415,24.611
31.6875,37.68425,24.388
31.6562,37.67871667,24.277
31.6458,37.71475,24.111
31.6563,37.82895,24.111
31.7396,37.71198333,24.222
31.6771,37.98303333,24.222
31.6459,38.00253333,24.111
31.6562,37.97343333,24
31.6042,37.96323333,23.777
31.5104,38.0066,24
31.4687,38.09146667,24
31.4062,38.22641667,24
31.3958,38.35728333,24
31.2396,38.52208333,24
31.2604,39.278,24
30.8958,45.39161667,24
30.6771,49.41465,24
30.4791,51.8988,24
30.4271,53.35286667,24
30.2708,54.53195,24
30.1979,55.2728,24
30.0104,56.01496667,24
29.9375,56.4088,24
29.8437,56.68628333,24
29.7083,57.02705,24
29.7812,57.57083333,24
29.6458,57.94596667,24
29.5729,57.97563333,24
29.4896,57.90195,24
29.3854,58.28606667,24
29.4271,58.38318333,24
29.3229,58.7275,24
29.25,59.06295,24
29.1771,59.46036667,24
29.1146,59.57121667,24
29.1041,59.79646667,24
29.0625,60.07093333,24
29.0104,60.33496667,24
28.9687,60.5491,24
28.9167,60.84121667,24
28.7916,60.99655,24
28.7916,61.26385,24
28.8125,61.26703333,24
28.6667,61.70183333,24
28.7292,62.16211667,24
28.625,62.78943333,24
28.6563,63.81615,24
28.5729,64.24666667,24
28.5625,64.48603333,24
28.7396,63.40601667,24
28.9583,61.86068333,27
29.0521,61.01345,27.611
29.1563,60.14246667,27.277
29.1354,59.6553,27.111
29.2083,59.05298333,27.5
29.2604,58.97601667,27.722
29.1771,59.76633333,27.5
29.0938,60.0342,27.5
29.1354,59.24503333,27.722
29.0313,59.87205,27.722
29.1355,60.806,27.777
29.0833,61.71201667,28.222
29.1459,61.65161667,28.722
29.125,61.28685,29.222
28.9792,60.29091667,29.888
28.7813,59.9184,30.5
28.9583,59.81166667,31.111
29.0938,59.63763333,31.222
28.9583,59.58205,31.277
28.9062,59.07546667,31.611
29,58.45535,31.888
29,58.51856667,31.722
29.0625,58.66776667,31.5
29.0104,58.43905,31.722
29.0208,58.61158333,31.722
29.0208,58.60821667,31.611
29,58.4426,32
29.25,57.63805,32.222
29.2708,57.00598333,32.222
29.3229,56.84388333,32.111
29.6042,56.31023333,31.388
29.6146,55.82943333,31.222
29.8646,54.95635,30.888
30.0417,54.1175,31
30.1562,53.32975,31.111
30.3021,52.39835,31.111
30.4271,52.04576667,31.222
30.5417,51.91228333,31.222
30.5833,51.37886667,31
30.75,50.81021667,30.722
30.7812,50.28496667,30.388
30.7604,50.61948333,30.277
30.9688,50.78018333,30.111
31.0833,50.44628333,30
31.3229,50.15446667,29.888
31.2917,50.0447,29.888
31.1875,50.57831667,29.888
31.0312,51.71511667,29.888
30.9791,52.75281667,30
31.0104,52.71288333,30
30.9375,53.05501667,29.388
30.9896,53.33955,28.277
30.9271,52.56433333,27.5
30.9583,52.3464,27.111
30.8855,52.25965,26.777
30.7813,52.515,26.5
30.7083,52.77805,26.5
30.5729,52.8942,26.5
30.6042,53.21106667,26.5
30.5312,53.49125,26.5
30.4375,53.888,26.5
30.4688,54.54186667,26.5
30.5104,54.5616,26.5
30.5312,54.75456667,26.5
30.4375,54.89521667,26.5
30.4792,55.08695,26.5
30.3854,55.96691667,26.5
30.5104,56.47775,26.5
30.4063,57.13153333,26.5
30.3854,57.61426667,26.5
30.2396,58.14445,26.5
30.0938,59.0321,26.5
30.0416,59.6289,26.5
29.9792,60.23106667,26.5
29.8646,60.25188333,26.5
29.7812,60.68005,26.5
29.6771,60.81291667,26.5
29.6354,61.07351667,26.5
29.5625,61.39265,26.5
29.5313,61.402,26.5
29.375,61.75033333,26.5
29.3542,61.89328333,26.5
29.2709,61.96811667,26.5
29.2396,62.15901667,26.5
29.1667,62.16515,26.5
29.1459,62.28688333,26.5
29.1979,62.01668333,26.5
29.1562,61.92445,26.5
29.1771,61.96605,26.5
29.0521,61.72911667,26.5
29,61.72378333,26.5
29.0312,61.8175,26.5
28.9792,61.86415,26.5
28.9166,61.98228333,26.5
28.9375,61.82861667,26.5
28.8125,61.59376667,26.5
28.8958,61.62471667,29.5
28.9375,61.5478,30.111
28.9167,61.42433333,30.277
28.9792,61.1975,30.5
28.8959,61.80731667,30.611
28.5729,63.49553333,30.611
28.9271,61.11993333,30.888
29.1563,59.89918333,30.777
29.1875,58.98631667,31.111
28.7709,61.62436667,31.111
28.3125,63.68161667,31.888
28.0833,64.49815,31.888
28.3021,65.17358333,31.777
28.3959,65.1964,32
28.5417,65.20521667,32.111
28.75,65.15068333,31.777
29,64.40255,31.5
29.2604,63.06521667,31.277
29.5208,61.3201,31.222
29.6667,60.3472,30.722
29.875,58.907,30.5
30.0417,58.5097,30.777
30.1354,58.20398333,31.777
30.1666,57.39441667,32.277
30.1875,56.72385,32.388
30.4062,54.49875,32.388
30.5521,52.80473333,32
30.5313,52.35816667,32
30.6042,51.70991667,32.611
30.6875,51.97433333,32.722
30.7084,51.83248333,32.388
30.75,51.81841667,32.277
30.75,51.9938,32.5
30.7604,52.68976667,32.5
30.7812,53.34515,31.611
30.7188,54.40243333,28.722
30.6771,54.80711667,27.388
30.8021,54.19166667,28.222
31.1354,52.55788333,28
31.3438,51.3249,27.611
31.5,50.93998333,27.222
31.5729,50.04623333,27.111
31.4167,49.30143333,26.777
31.5521,48.68111667,26.611
31.7812,47.98575,26.5
31.7813,47.59195,26.388
31.7917,47.1716,26.277
31.7291,46.77865,26.222
31.8542,46.38953333,26.222
31.7917,46.2464,26.222
31.3542,48.24655,26.111
30.3021,56.44108333,26
30.0937,57.78041667,26
30.0313,56.99076667,25.888
29.9271,54.84588333,25.388
29.7916,53.40531667,25.111
29.5104,51.98505,25.111
29.4583,51.45483333,25.111
29.3021,51.85146667,25.111
28.9687,51.7706,25.111
28.8958,52.00585,25.111
28.9792,52.36126667,25.111
29.0416,52.06838333,25.111
28.875,51.19091667,25.111
28.75,49.97208333,25.111
28.6875,48.72468333,25.111
28.4792,48.18476667,25.111
28.2812,47.93313333,25.111
28.0729,47.69988333,25.111
27.9896,47.82528333,25.111
27.8229,48.7597,25.111
27.6771,49.53073333,25.111
27.6458,50.69758333,25.111
27.3437,51.6419,25.111
27.1666,52.10158333,25.111
26.9896,52.68081667,25.111
26.8854,53.6656,25.111
26.6875,54.0389,25.111
26.7396,53.69643333,25.111
26.7292,53.06178333,25.111
26.5625,52.98341667,25.111
26.5313,53.0318,25.111
26.4167,53.10753333,25.111
26.3855,52.96941667,25.111
26.3125,52.54546667,25.111
26.25,52.46705,25.111
26.1979,52.35485,25.111
26.2396,52.07116667,25.111
26.125,51.7748,25.111
26.125,51.72003333,25.111
25.9583,51.74015,25.111
25.8125,51.77393333,25.111
25.5,52.12936667,25.111
25.5,52.4373,25.111
25.5312,52.0054,25.111
25.6146,51.44591667,25.111
25.5104,50.99085,26.5
25.4271,50.48546667,26.722
25.3854,50.71815,26.777
25.3125,50.2142,27.388
25.2813,49.37073333,27.777
25.2813,49.13043333,28
25.3542,49.11876667,28.388
25.4688,49.18593333,28.888
25.5833,49.79106667,28.777
25.6667,50.0278,29.277
25.6563,50.15525,29.722
25.7396,49.85185,29.5
25.9687,49.458,30.277
26.1562,49.08141667,30.388
26.3854,48.4588,30.388
26.5208,47.88853333,30.222
26.8021,47.43683333,29.888
27,46.58233333,30.277
27.0937,46.31028333,30.611
27.2188,45.91973333,30.111
27.3854,46.23018333,29.777
27.4583,46.55003333,29.777
27.5938,46.80785,29.722
27.6354,47.12043333,29.611
27.8333,46.70653333,29.277
27.875,46.45223333,29
28.0417,46.06006667,28.388
28.1042,45.90716667,27.888
28.2812,45.14883333,27.5
28.3542,43.64043333,26.888
28.5208,42.517,26.388
28.5104,41.73028333,25.777
28.6146,40.7778,25.277
28.8437,39.69851667,24.777
29.0208,38.99905,24.722
28.8959,38.63328333,24.277
28.8334,38.28723333,24.111
28.8438,38.29583333,24.222
28.9687,38.10665,24.111
28.8333,37.79883333,23.777
28.7813,37.69538333,23.611
28.7812,37.99035,23.222
28.7187,38.22491667,23
28.6042,38.149,23
28.5104,38.63208333,22.888
28.5,39.0947,22.611
28.3229,39.54348333,22.277
28.1563,40.6336,22.388
27.9063,41.6542,22.222
27.875,42.26566667,22
27.6771,42.70763333,21.777
27.5833,42.81323333,21.722
27.3334,42.79638333,21.5
27.0729,42.84771667,21.5
26.9375,43.51108333,21.5
26.7396,44.73531667,21.388
26.6354,46.07866667,21.388
26.6458,47.14571667,21.388
26.7708,47.70671667,21.388
26.7708,47.69476667,21.388
26.6042,47.92673333,21.388
26.7812,48.5393,21.388
26.8021,49.19751667,21.388
26.8021,49.69803333,21.388
26.7396,50.06446667,21.388
26.6875,50.73816667,21.388
26.6979,51.364,21.388
26.5312,51.95228333,21.388
26.4896,52.6862,21.388
26.2812,52.99793333,21.388
26.3125,53.55363333,21.388
26.2812,53.74416667,21.388
26.3229,53.78173333,21.388
26.1563,53.96416667,21.388
26.1771,54.39945,21.388
26.0208,55.0725,21.388
26.0625,55.48018333,21.388
25.9688,56.05863333,21.388
25.9063,56.47046667,21.388
25.7917,56.63216667,21.388
25.8359,56.58768333,21.388
25.8021,56.57548333,21.388
25.6875,56.87428333,21.388
25.7188,57.59676667,21.388
25.6563,58.91688333,21.388
25.6146,60.03403333,21.388
25.625,61.0751,21.388
25.4791,61.80963333,21.388
25.3854,62.0133,21.388
25.3646,62.81276667,21.388
25.1875,63.182,21.388
25.125,63.41896667,21.388
25.0729,63.6601,21.388
25.0156,63.95103333,21.388
25.0313,64.30828333,21.388
24.7396,65.4794,21.388
24.6146,65.95765,19.5
24.5208,66.3045,19.611
24.5208,66.05361667,19.722
24.4895,66.03533333,19.888
24.4687,65.27996667,19.777
24.4583,64.78628333,19.777
24.375,64.36705,19.5
24.2812,63.63275,19.611
24.25,62.66865,19.777
23.9687,61.7144,19.888
23.8438,61.66853333,20
23.8541,61.83036667,20.111
23.8645,62.16946667,20.111
23.7812,62.44518333,20.222
23.8334,62.50688333,20.277
23.875,62.36603333,20.611
23.8646,62.5196,20.888
23.8854,62.4537,21.111
23.9584,62.47911667,21.222
23.875,62.9648,21.277
23.9479,63.42151667,21.388
24.0833,63.06181667,21.388
24.0208,62.97828333,21.388
24.0208,63.01718333,21.722
23.9896,63.5101,22
24.0834,63.74678333,22.222
24.1875,63.20026667,22.277
24.5104,61.55941667,22.722
24.7292,60.67183333,23.111
24.8542,60.5016,23.222
24.9792,60.1654,23.222
25.0625,60.01576667,23.388
25.1875,59.55931667,23.5
25.1979,58.9075,23.5
25.2578,57.98393333,23.388
25.3229,58.59301667,23.222
25.375,58.92526667,23.222
25.4792,59.09785,23.222
25.5104,59.36578333,23.111
25.5417,59.46501667,23
25.6875,59.33665,22.888
25.7083,59.373,22.888
25.7812,59.19941667,22.888
25.8333,59.43803333,22.777
25.7266,61.12928333,22.722
25.5729,62.72468333,22.611
25.5312,63.58566667,22.5
25.4062,64.70083333,22.388
25.2292,65.713,22.277
25.1875,66.52955,22.222
24.9896,67.32433333,22
24.9062,67.94516667,21.888
24.8542,68.19708333,21.888
24.7708,68.4601,21.777
24.7188,68.92605,21.722
24.5833,69.29798333,21.611
24.5625,69.59325,21.611
24.4688,69.81528333,21.611
24.5104,70.17165,21.611
24.3646,70.48153333,21.611
24.3333,70.75683333,21.611
24.3021,71.1008,21.611
24.2708,71.16256667,21.611
24.2396,71.2289,21.611
24.2084,71.10245,21.611
24.0729,71.11838333,21.611
24.0104,71.09526667,21.611
23.9688,71.1063,21.611
23.9166,71.2467,21.611
23.8021,71.33308333,21.611
23.7292,71.58931667,21.611
23.6771,71.85721667,21.611
23.6146,72.14053333,21.611
23.6563,72.22933333,21.611
23.664,72.09765,21.611
23.6458,72.39766667,21.611
23.5833,72.49091667,21.611
23.5625,72.6054,21.611
23.5729,72.68056667,21.611
23.5729,72.68918333,21.611
23.6042,72.96393333,21.611
23.5209,73.33041667,21.611
23.4375,73.45251667,21.611
23.4062,73.6826,21.611
23.4479,73.97445,21.611
23.4896,74.55805,21.611
23.4583,75.48206667,21.611
23.4271,76.35395,21.611
23.4687,77.18321667,21.611
23.4062,77.88138333,21.611
23.4167,78.21701667,21.611
23.2812,78.23396667,21.611
23.3229,78.5573,21.611
23.2708,78.96811667,21.611
23.2292,79.25,21.611
23.25,79.2049,21.611
23.1979,79.24406667,25.277
23.0937,79.21013333,25.722
23.0313,79.44351667,26.277
23.125,79.62911667,26.277
23.1458,79.36236667,27
23.2188,79.48235,27.277
23.2083,79.30021667,27.611
23.25,78.83613333,27.611
23.2813,78.48146667,27.777
23.3021,78.0613,28.111
23.5,77.5839,28.5
23.7344,76.94415,28.722
23.8958,76.224,28.611
24.125,75.45683333,28.722
24.4167,74.86833333,29.388
24.5416,74.14168333,29.388
24.7812,73.56095,29.388
25.0313,72.86958333,29.5
25.2708,71.39586667,29.611
25.4583,70.24671667,29.5
25.625,69.5053,29.888
25.7266,68.7745,30.388
25.8958,67.9954,30.777
26.0313,67.45076667,31.111
26.25,66.26158333,31.111
26.4375,65.3766,31
26.5938,64.43106667,30.722
26.6354,63.79383333,30.777
26.7813,63.33808333,31.111
26.9922,62.8946,30.277
27.0208,62.47895,28.611
27.1771,61.5257,28
27.2396,60.95088333,28.722
27.4167,60.78766667,30
27.5208,60.4264,30.388
27.6459,59.56973333,30
27.7917,57.9972,29.611
28.0625,55.80691667,29.388
28.2187,54.39158333,29.277
28.4167,53.19571667,29.277
28.7188,51.2561,29
28.7396,50.45786667,28.888
28.8125,50.19033333,28.722
28.9063,49.44656667,28.388
28.9896,48.7699,28.222
28.8672,49.88733333,28.111
28.5208,52.10701667,27.888
28.2187,53.31765,27.722
28.1771,51.89243333,27.5
28.3854,50.5347,27.388
28.4896,51.44603333,27.277
28.5104,50.3938,26.888
28.4167,49.78628333,26.5
28.3125,49.33603333,26.388
28.1875,50.35073333,26.722
28.1458,51.0858,27
28.125,51.5223,27
28.0104,52.57521667,27
28.0209,53.4228,27
27.9479,53.94926667,27
27.8542,54.0105,27
27.8229,54.46308333,27
27.8333,54.9243,27
27.7187,55.17845,27
27.6979,54.75355,27
27.6563,54.4124,27
27.625,55.14838333,27
27.375,57.85561667,27
27.3021,59.38263333,27
27.1458,60.74286667,27
27.0938,59.91176667,27
27.1042,58.40791667,27
27.0729,58.26381667,27
26.9479,60.3852,27
26.9271,59.66346667,27
26.8334,58.19013333,27
26.8125,56.763,27
26.6667,55.65723333,27
26.625,55.1063,27
26.5833,55.34623333,27
26.5156,55.7187,27
26.3229,55.64796667,27
26.3438,55.7368,27
26.2604,55.8189,27
26.0834,55.78035,27
25.9687,56.0199,27
26.0417,55.88253333,27
25.8855,55.66128333,27
25.7396,55.65301667,27
25.6875,55.79965,27
25.6563,55.80298333,27
25.5417,56.06945,27
25.4792,55.97655,27
25.4688,56.20626667,27
25.3125,56.14915,27
25.4062,55.47698333,27
25.3854,56.11665,24.111
25.3854,57.15161667,24.388
25.2188,57.57818333,24.5
25.2187,57.67748333,25
25.211,57.68731667,25.277
25.0521,57.7383,25.722
25.0208,57.82311667,26.111
24.9687,58.02828333,26.5
24.8958,58.07753333,27.277
24.8854,57.87288333,28.277
24.8437,58.07231667,28.722
24.8854,58.38381667,28.222
24.8541,58.48631667,28
25.0208,58.6484,28.611
25.1562,59.442,29.111
25.0729,59.76318333,29.722
25.1667,60.24178333,30
25.1875,60.72768333,30
25.1771,61.3601,29.888
25.3125,62.11356667,29.888
25.2813,62.95366667,30
25.4896,62.91475,29.777
25.5834,63.2649,29.777
25.7656,63.43978333,30.388
25.8646,63.83095,30.777
26.125,63.76725,30.277
26.2813,63.68885,29.277
26.2812,63.83233333,28.611
26.4688,63.64856667,27.777
26.5938,63.26881667,27
26.7187,63.38095,27
26.8646,63.22973333,27.388
26.9792,63.21236667,27.5
27.1146,63.21015,27.388
27.1354,63.47443333,27
27.2812,63.29866667,26.611
27.4792,63.5262,26.722
27.4479,63.87668333,27.222
27.5208,63.78796667,27.611
27.6979,63.59323333,27.777
27.9375,63.6623,27.611
27.9375,63.96865,27.222
27.9167,64.61338333,26.722
27.7396,65.04496667,26.388
27.5833,65.76365,26.111
27.5104,67.20598333,26
27.5104,67.95061667,25.777
27.5521,68.61436667,25.277
27.5833,69.36548333,25.111
27.5625,69.97093333,25.111
27.5104,70.30671667,25.111
27.4583,70.6469,25
27.4167,70.8635,25
27.4792,70.45688333,25
27.6146,69.31465,24.777
27.6042,66.54028333,24.722
27.5521,64.8294,24.722
27.5313,64.0228,24.722
27.4583,64.08321667,24.722
27.3333,65.29993333,24.722
27.3438,66.64283333,24.722
27.375,67.77085,24.722
27.3229,68.67633333,24.722
27.3542,69.5336,24.722
27.2292,69.87063333,24.722
27.1771,70.03338333,24.722
27.2083,70.362,24.722
27,71.61301667,24.722
26.8958,72.32448333,24.722
26.8437,73.17231667,24.722
26.6875,74.15808333,24.722
26.5625,75.26181667,24.722
